C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_15_825.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_15_825.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_15_825.jpg, 0, 0, 0, 7.811264E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_15_928.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_15_928.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_15_928.jpg, 0, 0, 0, 8.003445E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_033.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_033.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_033.jpg, 0, 0, 0, 7.824478E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_139.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_139.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_139.jpg, 0, 0, 0, 7.816809E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_240.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_240.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_240.jpg, 0, 0, 0, 7.824914E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_345.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_345.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_345.jpg, 0, 0, 0, 7.806177E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_448.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_448.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_448.jpg, 0, 0, 0, 7.793385E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_552.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_552.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_552.jpg, 0, 0, 0, 7.789223E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_655.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_655.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_655.jpg, 0, 0, 0, 7.800535E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_755.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_755.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_755.jpg, 0, 0, 0, 7.795757E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_856.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_856.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_856.jpg, 0, 0, 0, 8.042914E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_16_956.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_16_956.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_16_956.jpg, 0, 0, 0, 7.78251E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_058.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_058.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_058.jpg, 0, 0, 0, 7.87008E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_161.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_161.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_161.jpg, 0, 0, 0, 7.927759E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_261.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_261.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_261.jpg, 0, 0, 0, 7.814668E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_365.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_365.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_365.jpg, 0, 0, 0, 8.007309E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_468.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_468.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_468.jpg, 0, 0, 0, 8.171974E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_570.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_570.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_570.jpg, 0, 0, 0, 7.77407E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_671.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_671.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_671.jpg, 0, 0, 0, 7.822754E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_777.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_777.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_777.jpg, 0, 0, 0, 7.908155E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_878.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_878.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_878.jpg, 0, 0, 0, 7.930009E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_17_983.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_17_983.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_17_983.jpg, 0, 0, 0, 7.825282E-05
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_083.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_083.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_083.jpg, 0, 0.3005493, 0, 0.2520024
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_188.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_188.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_188.jpg, 0, 0.5986161, 0, 0.7414851
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_290.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_290.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_290.jpg, 0, 0.8928072, 0, 1.749111
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_392.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_392.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_392.jpg, 0, 1, 0, 2.889764
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_491.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_491.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_491.jpg, -0.07374839, 1, 0, 4.060988
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_594.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_594.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_594.jpg, -0.3802323, 1, 0, 5.202805
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_695.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_695.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_695.jpg, -0.1351143, 1, 0, 6.358126
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_800.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_800.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_800.jpg, 0, 1, 0, 7.493968
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_18_904.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_18_904.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_18_904.jpg, 0, 1, 0, 8.850709
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_007.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_007.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_007.jpg, 0, 1, 0, 9.969337
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_112.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_112.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_112.jpg, 0, 1, 0, 11.07696
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_213.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_213.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_213.jpg, 0, 1, 0, 11.92458
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_314.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_314.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_314.jpg, -0.2752584, 1, 0, 13.11749
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_415.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_415.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_415.jpg, -0.5595534, 1, 0, 14.14306
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_515.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_515.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_515.jpg, -0.3312117, 1, 0, 15.34653
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_618.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_618.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_618.jpg, -0.04058162, 1, 0, 16.21314
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_722.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_722.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_722.jpg, 0, 1, 0, 17.45679
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_827.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_827.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_827.jpg, 0, 1, 0, 18.67401
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_19_929.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_19_929.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_19_929.jpg, 0, 1, 0, 19.5536
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_028.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_028.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_028.jpg, 0, 1, 0, 20.67729
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_132.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_132.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_132.jpg, -0.122295, 1, 0, 21.5983
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_236.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_236.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_236.jpg, -0.41925, 1, 0, 22.53315
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_338.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_338.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_338.jpg, -0.663169, 1, 0, 23.21423
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_442.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_442.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_442.jpg, -0.3036264, 1, 0, 24.38093
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_549.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_549.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_549.jpg, -0.003657626, 1, 0, 25.33455
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_654.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_654.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_654.jpg, 0, 1, 0, 26.2726
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_756.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_756.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_756.jpg, 0, 1, 0, 27.21494
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_859.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_859.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_859.jpg, 0, 1, 0, 28.14882
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_20_965.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_20_965.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_20_965.jpg, 0, 1, 0, 29.25728
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_21_066.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_21_066.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_21_066.jpg, -0.1348614, 1, 0, 30.16713
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_21_166.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_21_166.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_21_166.jpg, -0.4181661, 1, 0, 30.15472
C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\center_2021_04_11_19_37_21_269.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\left_2021_04_11_19_37_21_269.jpg, C:\Users\gentl\Desktop\Python\Self-Driving_DeepLearning\Self-Driving\Data\IMG\right_2021_04_11_19_37_21_269.jpg, -0.146607, 1, 0, 30.19201
